Driver_ID,Full_Name,Gender,Date_of_Birth,Nationality,City,Phone,Email,Registration_Date,Status,Deactivation_Date,Deactivation_Reason,Vehicle_Model,Vehicle_Category,Vehicle_Year,Vehicle_Plate_Number,Driver_Rating,Total_Completed_Trips,Acceptance_Rate,Completion_Rate,Documents_Verified,Background_Check_Status,Women_Preferred_Enabled
DRV00099,Dana Al-Sabah,Female,8/13/2005,Pakistani,Tabuk,552103092,dana.alsabah54@email.com,4/7/2022,Active,7/16/2023,Violation,Chevrolet Malibu,UberXL,2020,R 4340,4.09,9430,0.98,0.82,Pending,In Review,No
DRV00100,Nasser Al-Sabah,Male,7/21/1982,Jordanian,Medina,583319550,nasser.alsabah46@email.com,4/16/2024,Active,7/16/2023,Violation,Chevrolet Malibu,UberXL,2022,J 8932,4.37,6223,0.83,0.83,Yes,Passed,No
DRV00101,Shatha Al-Hassan,Female,3/14/1994,Egyptian,Dammam,526357665,shatha.alhassan74@email.com,3/29/2021,Active,7/16/2023,Violation,BMW 5 Series,UberBLACK,2024,R 6654,4.65,5244,0.87,0.91,Yes,Passed,Yes
DRV00102,Nawaf Al-Marri,Male,11/6/1978,Bangladeshi,Dammam,542115895,nawaf.almarri32@email.com,5/17/2023,Active,7/16/2023,Violation,Lexus ES,UberBLACK,2018,M 9700,4.45,9258,0.92,0.83,Yes,Passed,No
DRV00103,Omar Al-Shammari,Male,7/31/1993,Jordanian,Khobar,548307798,omar.alshammari83@email.com,4/19/2023,Inactive,10/26/2023,Personal Choice,Audi A6,UberSELECT,2018,E 2465,3.99,3916,0.86,0.84,Yes,Passed,No
DRV00104,Ziyad Al-Ahmadi,Male,1/19/2006,Egyptian,Riyadh,586230551,ziyad.alahmadi78@email.com,6/15/2022,Active,7/16/2023,Violation,Honda Accord,UberX,2019,D 5662,4.92,14341,0.97,0.97,Pending,In Review,No
DRV00105,Jasser Al-Khalifa,Male,5/6/1991,Egyptian,Medina,586206305,jasser.alkhalifa87@email.com,4/7/2019,Active,7/16/2023,Violation,BMW 5 Series,UberBLACK,2021,B 7643,4.35,4265,0.92,0.8,Pending,Passed,No
DRV00106,Thamer Al-Dosari,Male,6/28/1994,Jordanian,Mecca,550526484,thamer.aldosari75@email.com,7/30/2019,Active,7/16/2023,Violation,Audi A6,UberSELECT,2018,D 6890,4.1,4322,0.84,0.88,Yes,Passed,No
DRV00107,Jasser Al-Saleh,Male,10/25/1977,Egyptian,Mecca,559330907,jasser.alsaleh79@email.com,7/19/2022,Active,7/16/2023,Violation,Audi A6,UberSELECT,2021,B 3188,4.87,11577,0.93,0.93,Pending,Passed,No
DRV00108,Razan Al-Shammari,Female,9/28/1979,Saudi,Abha,580532309,razan.alshammari58@email.com,4/13/2023,Active,7/16/2023,Violation,Mercedes E-Class,UberBLACK,2023,A 2838,4.6,3628,0.93,0.93,Yes,Passed,Yes
DRV00109,Bander Al-Hamdan,Male,6/11/1983,Yemeni,Abha,571310453,bander.alhamdan73@email.com,12/15/2022,Inactive,8/4/2025,Document Expired,Hyundai Sonata,UberX,2018,J 8575,4.88,3669,0.94,0.89,Yes,Passed,No
DRV00110,Wafa Al-Saud,Female,8/3/1993,Yemeni,Medina,534156684,wafa.alsaud99@email.com,6/26/2024,Suspended,7/5/2025,Low Rating,Mazda 6,UberSELECT,2020,E 7887,4.99,585,0.99,0.89,Yes,In Review,Yes
DRV00111,Layan Al-Mutairi,Female,6/23/1996,Saudi,Abha,513051483,layan.almutairi39@email.com,6/29/2019,Active,7/16/2023,Violation,Toyota Corolla,UberX,2025,M 9920,3.94,8852,0.84,0.82,Pending,In Review,No
DRV00112,Jasser Al-Sulaiman,Male,11/19/1978,Saudi,Mecca,542301683,jasser.alsulaiman27@email.com,2/3/2021,Active,7/16/2023,Violation,Audi A6,UberSELECT,2019,A 1550,4.67,1898,0.76,0.93,Pending,Passed,No
DRV00113,Fahad Al-Faisal,Male,12/18/1995,Bangladeshi,Taif,552802529,fahad.alfaisal74@email.com,8/17/2020,Active,7/16/2023,Violation,Mercedes E-Class,UberBLACK,2023,B 5944,4.84,974,0.78,0.99,Yes,Passed,No
DRV00114,Shatha Al-Khalifa,Female,3/26/1984,Saudi,Riyadh,556226575,shatha.alkhalifa83@email.com,3/30/2024,Active,7/16/2023,Violation,Audi A6,UberSELECT,2024,E 9592,4.68,2919,0.9,0.88,Yes,In Review,Yes
DRV00115,Layan Al-Ahmadi,Female,11/18/2003,Indian,Abha,565388634,layan.alahmadi54@email.com,4/24/2023,Active,7/16/2023,Violation,Kia Optima,UberX,2020,R 4978,4.16,11642,0.78,0.89,Yes,Passed,Yes
DRV00116,Hamed Al-Turki,Male,3/15/2003,Saudi,Jeddah,588864147,hamed.alturki93@email.com,1/3/2024,Active,7/16/2023,Violation,Kia Optima,UberX,2021,R 4422,3.86,6229,0.91,0.91,Yes,Passed,No
DRV00117,Majed Al-Fahad,Male,1/15/1992,Egyptian,Jeddah,561091554,majed.alfahad60@email.com,5/16/2023,Active,7/16/2023,Violation,BMW 5 Series,UberBLACK,2023,D 5285,4.53,3400,0.85,0.85,Yes,In Review,No
DRV00118,Rana Al-Ali,Female,10/8/1994,Indian,Khobar,588387434,rana.alali75@email.com,4/12/2020,Active,7/16/2023,Violation,Hyundai Elantra,UberComfort,2024,D 3497,3.85,14207,0.8,0.83,Yes,Passed,Yes
DRV00119,Mubarak Al-Jasser,Male,9/1/1990,Saudi,Khobar,528784915,mubarak.aljasser93@email.com,11/20/2020,Active,7/16/2023,Violation,Honda Civic,UberComfort,2025,B 9882,4.96,10563,0.93,0.89,Yes,Passed,No
DRV00120,Khalid Al-Saud,Male,9/22/1989,Saudi,Dhahran,592924441,khalid.alsaud82@email.com,7/18/2019,Active,7/16/2023,Violation,Kia Optima,UberX,2025,M 8993,3.88,2524,0.75,0.9,Yes,Passed,No
DRV00121,Fatima Al-Rashid,Female,6/4/1998,Saudi,Abha,522927031,fatima.alrashid68@email.com,1/30/2021,Active,7/16/2023,Violation,Nissan Altima,UberX,2020,B 4144,3.82,13372,0.92,0.88,Yes,Passed,Yes
DRV00122,Lama Al-Turki,Female,4/25/1977,Saudi,Dhahran,522549425,lama.alturki52@email.com,2/24/2023,Active,7/16/2023,Violation,BMW 5 Series,UberBLACK,2024,R 8798,4.07,11257,0.95,0.82,Yes,Passed,Yes
DRV00123,Mubarak Al-Anazi,Male,1/15/1981,Pakistani,Khobar,546385762,mubarak.alanazi6@email.com,5/6/2024,Active,7/16/2023,Violation,Hyundai Sonata,UberX,2019,M 5593,4.87,747,0.81,0.97,Yes,Passed,No
DRV00124,Aisha Al-Nasser,Female,1/17/1981,Yemeni,Tabuk,582553061,aisha.alnasser43@email.com,8/14/2019,Active,7/16/2023,Violation,BMW 5 Series,UberBLACK,2024,E 3292,4.79,1310,0.82,0.91,Yes,Passed,Yes
DRV00125,Ghada Al-Harbi,Female,4/4/1986,Pakistani,Khobar,540620216,ghada.alharbi46@email.com,10/14/2024,Active,7/16/2023,Violation,Ford Fusion,UberSELECT,2024,R 4043,4.28,12723,0.83,0.92,Pending,Passed,Yes
DRV00126,Amal Al-Harbi,Female,9/8/2001,Saudi,Jeddah,510697290,amal.alharbi40@email.com,1/2/2021,Active,7/16/2023,Violation,BMW 5 Series,UberBLACK,2025,D 5419,4.74,2577,0.93,0.86,Yes,Passed,Yes
DRV00127,Nada Al-Jasser,Female,11/30/1991,Yemeni,Abha,511656329,nada.aljasser38@email.com,9/30/2023,Active,7/16/2023,Violation,Toyota Camry,UberX,2024,R 2387,3.91,9130,0.77,0.91,Yes,Passed,Yes
DRV00128,Nasser Al-Khalifa,Male,1/6/2003,Jordanian,Dammam,543782566,nasser.alkhalifa32@email.com,1/4/2021,Active,7/16/2023,Violation,Hyundai Sonata,UberX,2025,J 4203,4,4571,0.85,0.89,Pending,Passed,No
DRV00129,Saleh Al-Saud,Male,4/6/1977,Bangladeshi,Dhahran,528270317,saleh.alsaud39@email.com,9/22/2021,Active,7/16/2023,Violation,Hyundai Elantra,UberComfort,2023,J 4290,4.76,5449,0.86,0.88,Pending,Passed,No
DRV00130,Thamer Al-Hamdan,Male,11/3/1988,Jordanian,Dammam,525285764,thamer.alhamdan73@email.com,10/17/2025,Active,7/16/2023,Violation,Ford Fusion,UberSELECT,2021,J 9939,4.74,5389,0.84,0.96,Yes,Passed,No
DRV00131,Samar Al-Marri,Female,7/22/1989,Saudi,Dammam,570272714,samar.almarri77@email.com,10/8/2025,Suspended,8/26/2025,Violation,Chevrolet Malibu,UberXL,2025,J 7566,4.16,2089,0.91,0.94,Pending,Passed,Yes
DRV00132,Lama Al-Dosari,Female,6/15/1977,Yemeni,Medina,554506155,lama.aldosari56@email.com,5/17/2025,Active,7/16/2023,Violation,Honda Accord,UberX,2019,A 2615,4.58,775,0.89,0.92,Yes,Passed,Yes
DRV00133,Hamed Al-Turki,Male,10/11/2001,Egyptian,Dhahran,565831276,hamed.alturki11@email.com,3/12/2023,Active,7/16/2023,Violation,Ford Fusion,UberSELECT,2019,E 3321,4.63,2519,0.83,0.8,Yes,Passed,No
DRV00134,Anoud Al-Nasser,Female,6/17/2004,Saudi,Abha,513031322,anoud.alnasser44@email.com,6/2/2023,Active,7/16/2023,Violation,Hyundai Sonata,UberX,2019,M 3692,4.33,11465,0.86,0.81,Yes,Passed,Yes
DRV00135,Raghad Al-Kaabi,Female,8/13/1997,Pakistani,Medina,589484162,raghad.alkaabi55@email.com,7/18/2022,Active,7/16/2023,Violation,Honda Accord,UberX,2024,A 4519,4.57,7130,0.84,0.94,Yes,Passed,Yes
DRV00136,Omar Al-Zamil,Male,10/18/1977,Jordanian,Mecca,590124068,omar.alzamil50@email.com,2/7/2022,Active,7/16/2023,Violation,Honda Civic,UberComfort,2024,J 2871,3.94,11038,0.96,0.9,Yes,Passed,No
DRV00137,Hanan Al-Saleh,Female,9/15/1987,Bangladeshi,Tabuk,528504235,hanan.alsaleh74@email.com,8/14/2024,Inactive,12/1/2025,Violation,Nissan Altima,UberX,2024,R 4043,3.94,3078,0.92,0.9,Pending,Passed,Yes
DRV00138,Jawaher Al-Shehri,Female,9/18/1997,Yemeni,Mecca,585374270,jawaher.alshehri65@email.com,7/12/2021,Active,7/16/2023,Violation,Ford Fusion,UberSELECT,2025,R 9056,3.86,5932,0.98,0.89,Pending,In Review,Yes
DRV00139,Mohammed Al-Hassan,Male,3/31/1984,Indian,Dammam,578559218,mohammed.alhassan15@email.com,5/14/2018,Active,7/16/2023,Violation,Mazda 6,UberSELECT,2019,D 9898,4.15,12841,0.86,0.94,Yes,Passed,No
DRV00140,Samar Al-Anazi,Female,7/25/2002,Pakistani,Jeddah,525755285,samar.alanazi31@email.com,5/1/2025,Active,7/16/2023,Violation,Nissan Altima,UberX,2021,E 6744,4.85,578,0.86,0.87,Pending,Passed,Yes
DRV00141,Majed Al-Qahtani,Male,10/10/1980,Egyptian,Tabuk,579043610,majed.alqahtani87@email.com,12/7/2021,Active,7/16/2023,Violation,Ford Fusion,UberSELECT,2019,B 7743,4.45,5352,0.98,0.86,Yes,Passed,No
DRV00142,Nasser Al-Mahmoud,Male,2/5/1978,Egyptian,Mecca,594263610,nasser.almahmoud54@email.com,12/23/2025,Active,7/16/2023,Violation,Kia Optima,UberX,2024,R 2237,4.71,11129,0.84,0.83,Yes,In Review,No
DRV00143,Razan Al-Kaabi,Female,12/27/1977,Jordanian,Taif,518500100,razan.alkaabi69@email.com,9/2/2021,Active,7/16/2023,Violation,Lexus ES,UberBLACK,2024,B 8039,4.73,12054,0.77,0.98,Yes,In Review,Yes
DRV00144,Joud Al-Jasser,Female,12/31/2001,Pakistani,Tabuk,512185246,joud.aljasser16@email.com,6/19/2019,Active,7/16/2023,Violation,Honda Civic,UberComfort,2020,R 8479,4.75,14699,0.91,0.81,Yes,In Review,Yes
DRV00145,Saleh Al-Malki,Male,9/8/1988,Egyptian,Dammam,541426254,saleh.almalki55@email.com,1/18/2019,Active,7/16/2023,Violation,Nissan Altima,UberX,2019,M 2559,3.9,10937,0.97,0.83,Yes,Passed,No
DRV00146,Huda Al-Shehri,Female,7/10/1987,Saudi,Tabuk,574115841,huda.alshehri10@email.com,7/15/2020,Active,7/16/2023,Violation,Honda Civic,UberComfort,2021,R 2463,3.81,11446,0.83,0.82,Yes,Passed,Yes
DRV00147,Maha Al-Mansour,Female,9/22/1986,Jordanian,Mecca,538595818,maha.almansour81@email.com,3/12/2025,Active,7/16/2023,Violation,Honda Accord,UberX,2020,R 8248,3.88,9278,0.75,0.92,Yes,Passed,No
DRV00148,Yousef Al-Rumaih,Male,8/23/1981,Bangladeshi,Dhahran,590531692,yousef.alrumaih93@email.com,12/10/2021,Active,7/16/2023,Violation,Toyota Corolla,UberX,2022,E 1439,4.75,4109,0.82,0.82,Yes,Passed,No
DRV00149,Thamer Al-Baker,Male,12/4/2005,Jordanian,Riyadh,552476240,thamer.albaker17@email.com,9/7/2020,Active,7/16/2023,Violation,Hyundai Sonata,UberX,2024,E 7895,4.09,10504,0.89,0.9,Yes,Passed,No
DRV00150,Huda Al-Rashid,Female,10/31/1987,Yemeni,Tabuk,563992760,huda.alrashid11@email.com,10/4/2018,Inactive,6/22/2019,Low Rating,Mercedes E-Class,UberBLACK,2020,D 2369,4.28,2366,0.9,0.9,Yes,Passed,Yes
DRV00151,Sultan Al-Zamil,Male,11/4/1986,Saudi,Khobar,517772004,sultan.alzamil32@email.com,5/20/2022,Active,7/16/2023,Violation,Mercedes E-Class,UberBLACK,2019,R 2900,4.8,11208,0.9,0.86,Pending,Passed,No
DRV00152,Hanan Al-Zahrani,Female,11/2/1994,Saudi,Riyadh,559911470,hanan.alzahrani17@email.com,12/9/2025,Active,7/16/2023,Violation,Toyota Camry,UberX,2022,M 2934,4,5730,0.88,0.95,Yes,Passed,No
DRV00153,Huda Al-Farsi,Female,11/7/2001,Bangladeshi,Tabuk,525479814,huda.alfarsi30@email.com,1/14/2025,Suspended,9/30/2025,Low Rating,Honda Civic,UberComfort,2018,A 1201,4.83,1387,0.84,0.85,Yes,Passed,Yes
DRV00154,Lina Al-Ahmadi,Female,2/12/1992,Egyptian,Riyadh,520453825,lina.alahmadi74@email.com,3/14/2024,Active,7/16/2023,Violation,BMW 5 Series,UberBLACK,2023,A 9225,4.69,6920,0.8,0.85,Yes,Passed,Yes
DRV00155,Thamer Al-Harbi,Male,5/21/1993,Bangladeshi,Taif,550790016,thamer.alharbi95@email.com,3/2/2021,Active,7/16/2023,Violation,Nissan Altima,UberX,2021,R 7033,4.19,9111,0.86,0.87,Pending,Passed,No
DRV00156,Sultan Al-Saud,Male,5/27/2006,Yemeni,Dhahran,551273379,sultan.alsaud14@email.com,4/8/2018,Active,7/16/2023,Violation,Toyota Corolla,UberX,2021,J 4902,4.56,11411,0.96,0.98,Pending,In Review,No
DRV00157,Sultan Al-Khalifa,Male,8/28/2002,Bangladeshi,Jeddah,522828128,sultan.alkhalifa65@email.com,6/29/2018,Active,7/16/2023,Violation,Audi A6,UberSELECT,2020,M 7461,4.81,6817,0.92,0.87,Yes,Passed,No
DRV00158,Maha Al-Mahmoud,Female,2/27/1986,Egyptian,Dammam,541354768,maha.almahmoud10@email.com,12/5/2020,Active,7/16/2023,Violation,Audi A6,UberSELECT,2021,B 2785,4.76,11530,0.95,0.86,Yes,Passed,Yes
DRV00159,Maram Al-Shammari,Female,5/30/2002,Saudi,Jeddah,550831043,maram.alshammari91@email.com,1/5/2024,Active,7/16/2023,Violation,Mercedes E-Class,UberBLACK,2018,B 6370,4.05,5101,0.86,0.96,Yes,Passed,Yes
DRV00160,Yara Al-Khalid,Female,7/12/1981,Indian,Riyadh,543534652,yara.alkhalid13@email.com,8/5/2025,Active,7/16/2023,Violation,Lexus ES,UberBLACK,2025,A 3290,4.99,559,0.98,0.96,Yes,Passed,Yes
DRV00161,Nasser Al-Fahad,Male,6/27/2005,Saudi,Dhahran,536541600,nasser.alfahad83@email.com,3/5/2022,Active,7/16/2023,Violation,Chevrolet Malibu,UberXL,2025,E 3110,3.9,9652,0.81,0.95,Yes,Passed,No
DRV00162,Fahad Al-Kaabi,Male,4/30/1987,Saudi,Riyadh,557505459,fahad.alkaabi28@email.com,11/20/2019,Active,7/16/2023,Violation,Hyundai Elantra,UberComfort,2020,D 5585,4.79,6521,0.87,0.87,Pending,Passed,No
DRV00163,Ali Al-Baker,Male,8/21/1977,Indian,Taif,543440045,ali.albaker81@email.com,8/15/2022,Active,7/16/2023,Violation,Honda Civic,UberComfort,2018,R 6883,3.87,4633,0.84,0.88,Pending,In Review,No
DRV00164,Maram Al-Mansour,Female,9/19/1982,Jordanian,Dammam,588381665,maram.almansour30@email.com,1/7/2020,Deactivated,9/26/2021,Low Rating,Audi A6,UberSELECT,2020,A 5060,4.77,2321,0.76,0.99,Yes,Passed,Yes
DRV00165,Hassan Al-Mazrou,Male,5/16/1990,Bangladeshi,Dhahran,513785821,hassan.almazrou91@email.com,12/24/2021,Active,7/16/2023,Violation,Lexus ES,UberBLACK,2023,J 3328,4.01,3925,0.89,0.95,Yes,In Review,No
DRV00166,Hanan Al-Mohammed,Female,8/12/2000,Jordanian,Riyadh,533818260,hanan.almohammed42@email.com,1/5/2019,Deactivated,9/24/2020,Low Rating,Mazda 6,UberSELECT,2018,A 3420,4.37,2737,0.97,0.84,Yes,Passed,No
DRV00167,Huda Al-Turki,Female,4/4/1981,Bangladeshi,Dhahran,557892314,huda.alturki29@email.com,7/28/2024,Suspended,11/27/2025,Violation,BMW 5 Series,UberBLACK,2020,R 6026,4.94,4011,0.91,0.83,Yes,Passed,Yes
DRV00168,Thamer Al-Mazrou,Male,3/17/1984,Saudi,Riyadh,554448673,thamer.almazrou96@email.com,1/16/2020,Active,7/16/2023,Violation,Audi A6,UberSELECT,2019,B 6682,4.77,10066,0.8,0.91,Yes,Passed,No
DRV00169,Hamad Al-Marri,Male,4/22/2004,Yemeni,Riyadh,568816911,hamad.almarri94@email.com,12/22/2020,Active,7/16/2023,Violation,BMW 5 Series,UberBLACK,2024,B 7783,3.88,4255,0.94,0.94,Pending,In Review,No
DRV00170,Layan Al-Dosari,Female,3/28/1993,Saudi,Taif,552777459,layan.aldosari34@email.com,6/25/2024,Active,7/16/2023,Violation,Chevrolet Malibu,UberXL,2019,A 6600,4.07,7443,0.77,0.96,Yes,In Review,Yes
DRV00171,Saad Al-Rajhi,Male,6/3/1999,Saudi,Tabuk,523590593,saad.alrajhi43@email.com,11/18/2024,Active,7/16/2023,Violation,BMW 5 Series,UberBLACK,2021,B 7705,3.84,10759,0.79,0.97,Yes,Passed,No
DRV00172,Amal Al-Dosari,Female,4/3/1993,Bangladeshi,Riyadh,574468586,amal.aldosari26@email.com,5/29/2022,Active,7/16/2023,Violation,Lexus ES,UberBLACK,2019,A 4390,4.39,943,0.84,0.88,Yes,Passed,No
DRV00173,Reem Al-Saleh,Female,5/10/1989,Jordanian,Dhahran,535042738,reem.alsaleh58@email.com,4/13/2023,Active,7/16/2023,Violation,Chevrolet Malibu,UberXL,2018,D 8204,4.12,10566,0.88,0.84,Pending,Passed,Yes
DRV00174,Noura Al-Ghamdi,Female,2/6/1989,Indian,Jeddah,566187845,noura.alghamdi69@email.com,12/18/2018,Active,7/16/2023,Violation,Mercedes E-Class,UberBLACK,2025,J 4860,4.45,12443,0.89,0.91,Pending,Passed,Yes
DRV00175,Sultan Al-Zahrani,Male,12/14/2002,Yemeni,Taif,537101146,sultan.alzahrani81@email.com,12/10/2019,Active,7/16/2023,Violation,Honda Accord,UberX,2020,E 5225,4.97,13295,0.8,0.81,Yes,Passed,No
DRV00176,Mishal Al-Jasser,Male,2/10/1980,Indian,Dhahran,566316931,mishal.aljasser15@email.com,3/11/2024,Active,7/16/2023,Violation,Nissan Altima,UberX,2024,B 3428,4.42,14360,0.75,0.93,Yes,Passed,No
DRV00177,Waleed Al-Zamil,Male,5/22/1988,Saudi,Khobar,592979370,waleed.alzamil78@email.com,8/11/2022,Active,7/16/2023,Violation,Chevrolet Malibu,UberXL,2024,A 7484,4.38,10027,0.86,0.83,Yes,Passed,No
DRV00178,Khalil Al-Khalifa,Male,1/22/2002,Saudi,Khobar,528036919,khalil.alkhalifa39@email.com,3/24/2018,Active,7/16/2023,Violation,Mercedes E-Class,UberBLACK,2025,E 6257,4.16,4643,0.95,0.96,Yes,In Review,No
DRV00179,Faisal Al-Marri,Male,5/3/1999,Saudi,Medina,551758234,faisal.almarri91@email.com,7/26/2022,Active,7/16/2023,Violation,Mercedes E-Class,UberBLACK,2024,B 9589,4.42,6176,0.95,0.9,Yes,Passed,No
DRV00180,Faisal Al-Qahtani,Male,10/23/1983,Yemeni,Medina,595283260,faisal.alqahtani16@email.com,5/16/2018,Active,7/16/2023,Violation,Audi A6,UberSELECT,2018,B 7102,4.23,3312,0.82,0.96,Pending,In Review,No
DRV00181,Khalil Al-Rumaih,Male,3/27/2005,Yemeni,Abha,516664050,khalil.alrumaih21@email.com,12/3/2021,Active,7/16/2023,Violation,Lexus ES,UberBLACK,2021,E 4626,4.87,12320,0.95,0.82,Yes,Passed,No
DRV00182,Sadeem Al-Khalid,Female,8/20/1977,Egyptian,Riyadh,566882385,sadeem.alkhalid49@email.com,8/26/2025,Inactive,11/17/2025,Personal Choice,Mercedes E-Class,UberBLACK,2023,R 5128,3.81,2087,0.9,0.98,Yes,In Review,Yes
DRV00183,Rana Al-Saud,Female,8/13/2001,Pakistani,Abha,518568064,rana.alsaud44@email.com,6/6/2025,Active,7/16/2023,Violation,Lexus ES,UberBLACK,2022,M 6327,4.25,10656,0.89,0.85,Yes,Passed,Yes
DRV00184,Mona Al-Ghamdi,Female,3/10/2000,Saudi,Abha,597966375,mona.alghamdi64@email.com,9/11/2020,Active,7/16/2023,Violation,Mercedes E-Class,UberBLACK,2022,D 7857,4.83,13321,0.89,0.93,Pending,In Review,Yes
DRV00185,Hamad Al-Hassan,Male,12/19/1976,Indian,Abha,534311643,hamad.alhassan38@email.com,2/27/2025,Active,7/16/2023,Violation,Audi A6,UberSELECT,2019,R 3096,4.93,5923,0.87,0.96,Yes,Passed,No
DRV00186,Lama Al-Hassan,Female,4/11/1993,Pakistani,Khobar,525808361,lama.alhassan61@email.com,7/3/2020,Active,7/16/2023,Violation,Nissan Altima,UberX,2018,E 2166,4.3,14580,0.83,0.85,Pending,Passed,Yes
DRV00187,Shatha Al-Shammari,Female,1/16/2000,Jordanian,Riyadh,534207075,shatha.alshammari11@email.com,9/10/2019,Active,7/16/2023,Violation,Kia Optima,UberX,2025,D 3897,4.21,9379,0.96,0.99,Yes,Passed,Yes
DRV00188,Samar Al-Malki,Female,5/15/1988,Yemeni,Tabuk,574075580,samar.almalki50@email.com,10/11/2019,Active,7/16/2023,Violation,Mercedes E-Class,UberBLACK,2018,A 9745,4.74,2170,0.9,0.92,Yes,Passed,No
DRV00189,Mona Al-Rashid,Female,11/21/1983,Bangladeshi,Riyadh,551086072,mona.alrashid22@email.com,1/10/2025,Active,7/16/2023,Violation,Kia Optima,UberX,2019,E 1749,4.63,5691,0.82,0.82,Yes,Passed,Yes
DRV00190,Raghad Al-Shehri,Female,3/21/1996,Saudi,Khobar,527610141,raghad.alshehri28@email.com,7/1/2023,Active,7/16/2023,Violation,Kia Optima,UberX,2018,J 9267,4,14908,0.97,0.88,Yes,Passed,Yes
DRV00191,Mishal Al-Farsi,Male,2/17/1995,Pakistani,Abha,530552371,mishal.alfarsi27@email.com,12/27/2024,Inactive,12/4/2025,Low Rating,Toyota Camry,UberX,2018,D 7895,4.63,3434,0.86,0.82,Yes,Passed,No
DRV00192,Ziyad Al-Dosari,Male,5/30/1990,Yemeni,Abha,549641367,ziyad.aldosari21@email.com,12/5/2024,Inactive,12/4/2025,Document Expired,Kia Optima,UberX,2018,J 9132,4.53,2174,0.95,0.98,Yes,In Review,No
DRV00193,Amal Al-Saud,Female,12/27/1994,Saudi,Riyadh,571304112,amal.alsaud38@email.com,7/14/2025,Inactive,8/7/2025,Document Expired,Honda Accord,UberX,2022,R 1820,4.94,4211,0.77,0.94,Yes,Passed,No
DRV00194,Razan Al-Hamdan,Female,7/29/1978,Egyptian,Dhahran,522475714,razan.alhamdan48@email.com,4/20/2019,Inactive,11/5/2019,Violation,Chevrolet Malibu,UberXL,2023,B 2865,4.58,2712,0.84,0.88,Pending,In Review,No
DRV00195,Layan Al-Ali,Female,4/26/1999,Saudi,Dhahran,565838294,layan.alali76@email.com,4/11/2025,Active,7/16/2023,Violation,Honda Accord,UberX,2025,E 8178,3.94,11456,0.92,0.99,Yes,In Review,Yes
DRV00196,Nasser Al-Ali,Male,12/4/1982,Bangladeshi,Taif,585834657,nasser.alali29@email.com,4/8/2019,Active,7/16/2023,Violation,Honda Civic,UberComfort,2023,J 9570,3.86,4336,0.91,0.8,Yes,In Review,No
DRV00197,Khalil Al-Sulaiman,Male,6/5/1999,Indian,Dhahran,572986894,khalil.alsulaiman64@email.com,9/1/2019,Active,7/16/2023,Violation,Mazda 6,UberSELECT,2020,A 9055,4.87,10091,0.76,0.92,Yes,Passed,No
DRV00198,Hind Al-Qahtani,Female,10/5/1980,Pakistani,Abha,521813825,hind.alqahtani64@email.com,7/1/2020,Active,7/16/2023,Violation,Hyundai Elantra,UberComfort,2025,D 2944,4.28,3900,0.77,0.88,Pending,Passed,Yes
