Driver_ID,Full_Name,Gender,Date_of_Birth,Nationality,City,Phone,Email,Registration_Date,Status,Deactivation_Date,Deactivation_Reason,Vehicle_Model,Vehicle_Category,Vehicle_Year,Vehicle_Plate_Number,Driver_Rating,Total_Completed_Trips,Acceptance_Rate,Completion_Rate,Documents_Verified,Background_Check_Status,Women_Preferred_Enabled
DRV00199,Sarah Al-Jasser,Female,3/29/1981,Saudi,Abha,597858385,sarah.aljasser86@email.com,1/1/2018,Active,7/16/2023,Violation,Mercedes E-Class,UberBLACK,2025,D 6953,4.53,10192,0.9,0.97,Yes,Passed,No
DRV00200,Aljohara Al-Turki,Female,9/12/2001,Saudi,Taif,532032560,aljohara.alturki64@email.com,4/13/2019,Deactivated,1/6/2021,Low Rating,Toyota Corolla,UberX,2020,E 7704,4.23,2411,0.88,0.87,Yes,Passed,Yes
DRV00201,Yousef Al-Faisal,Male,1/22/1978,Bangladeshi,Medina,526538199,yousef.alfaisal99@email.com,2/16/2023,Active,7/16/2023,Violation,Kia Optima,UberX,2025,R 9260,4.66,1815,0.93,0.81,Yes,In Review,No
DRV00202,Khalid Al-Jasser,Male,9/15/2000,Saudi,Dhahran,561996696,khalid.aljasser85@email.com,7/24/2024,Active,7/16/2023,Violation,Mazda 6,UberSELECT,2023,J 7302,4.74,14962,0.79,0.91,Pending,Passed,No
DRV00203,Yara Al-Rajhi,Female,11/22/1981,Jordanian,Dammam,584300459,yara.alrajhi81@email.com,1/29/2023,Active,7/16/2023,Violation,Honda Accord,UberX,2021,B 4435,4.3,11519,0.96,0.9,Yes,Passed,No
DRV00204,Turki Al-Khalid,Male,7/16/1976,Yemeni,Abha,581659221,turki.alkhalid37@email.com,10/14/2025,Active,7/16/2023,Violation,BMW 5 Series,UberBLACK,2024,E 1209,3.94,5821,0.88,0.91,Yes,Passed,No
DRV00205,Lina Al-Qahtani,Female,9/7/2003,Egyptian,Riyadh,537380537,lina.alqahtani97@email.com,3/29/2020,Active,7/16/2023,Violation,Mercedes E-Class,UberBLACK,2018,D 8415,3.99,4745,0.91,0.83,Yes,Passed,Yes
DRV00206,Amal Al-Khalid,Female,6/10/1992,Indian,Dammam,517221208,amal.alkhalid2@email.com,10/9/2025,Active,7/16/2023,Violation,Audi A6,UberSELECT,2022,B 8259,4.26,6875,0.98,0.99,Yes,Passed,Yes
DRV00207,Faisal Al-Baker,Male,8/23/2004,Yemeni,Taif,547461811,faisal.albaker72@email.com,12/28/2019,Active,7/16/2023,Violation,Hyundai Sonata,UberX,2022,B 3636,4.02,2897,0.93,0.82,Yes,Passed,No
DRV00208,Anoud Al-Ghamdi,Female,6/17/1984,Bangladeshi,Riyadh,583841249,anoud.alghamdi46@email.com,9/22/2019,Active,7/16/2023,Violation,Ford Fusion,UberSELECT,2019,E 6207,3.86,10296,0.9,0.93,Yes,Passed,Yes
DRV00209,Ziyad Al-Zamil,Male,3/1/1985,Indian,Abha,597147586,ziyad.alzamil2@email.com,7/11/2022,Inactive,11/7/2025,Inactivity,Toyota Corolla,UberX,2019,M 6668,4.23,1809,0.98,0.92,Pending,Passed,No
DRV00210,Fahad Al-Hamdan,Male,8/24/1989,Indian,Dhahran,578281335,fahad.alhamdan58@email.com,4/10/2019,Active,7/16/2023,Violation,Mazda 6,UberSELECT,2025,A 5856,4.67,454,0.97,0.96,Yes,Passed,No
DRV00211,Omar Al-Malki,Male,12/11/1986,Saudi,Abha,530636590,omar.almalki4@email.com,12/25/2023,Inactive,8/27/2025,Violation,Lexus ES,UberBLACK,2025,M 6434,4.62,871,0.8,0.96,Yes,Passed,No
DRV00212,Khalid Al-Ahmadi,Male,2/27/2001,Indian,Dammam,510791740,khalid.alahmadi83@email.com,4/4/2024,Inactive,9/18/2025,Document Expired,Honda Civic,UberComfort,2019,E 1745,4.56,3567,0.83,0.87,Yes,Passed,No
DRV00213,Waleed Al-Saleh,Male,6/15/1999,Indian,Tabuk,539509878,waleed.alsaleh18@email.com,12/21/2018,Active,7/16/2023,Violation,Audi A6,UberSELECT,2024,E 9941,4.33,6523,0.95,0.81,Yes,Passed,No
DRV00214,Razan Al-Saud,Female,8/25/2002,Egyptian,Abha,538192821,razan.alsaud96@email.com,3/23/2024,Active,7/16/2023,Violation,Toyota Camry,UberX,2023,B 7760,3.81,9825,0.84,0.9,Yes,Passed,Yes
DRV00215,Mona Al-Zahrani,Female,10/10/1985,Indian,Mecca,519817298,mona.alzahrani38@email.com,7/11/2025,Active,7/16/2023,Violation,Lexus ES,UberBLACK,2019,D 2608,3.87,12355,0.97,0.99,Yes,In Review,No
DRV00216,Maha Al-Mahmoud,Female,10/2/1992,Bangladeshi,Jeddah,530454105,maha.almahmoud73@email.com,3/13/2021,Active,7/16/2023,Violation,Audi A6,UberSELECT,2023,E 6182,4.03,8010,0.86,0.92,Pending,Passed,Yes
DRV00217,Hassan Al-Anazi,Male,10/6/1992,Pakistani,Dammam,584044139,hassan.alanazi14@email.com,1/12/2022,Active,7/16/2023,Violation,BMW 5 Series,UberBLACK,2020,M 2343,4.2,7913,0.86,0.87,Yes,Passed,No
DRV00218,Ibrahim Al-Harbi,Male,12/3/1996,Saudi,Jeddah,584033693,ibrahim.alharbi34@email.com,3/18/2018,Active,7/16/2023,Violation,Chevrolet Malibu,UberXL,2025,M 3435,3.84,9583,0.89,0.95,Yes,In Review,No
DRV00219,Waleed Al-Shehri,Male,12/3/1978,Saudi,Taif,579006257,waleed.alshehri18@email.com,8/15/2023,Active,7/16/2023,Violation,Hyundai Elantra,UberComfort,2025,B 3935,4.24,223,0.91,0.96,Yes,In Review,No
DRV00220,Sarah Al-Hassan,Female,5/20/2004,Saudi,Taif,597043518,sarah.alhassan42@email.com,8/7/2020,Suspended,5/28/2022,Low Rating,Chevrolet Malibu,UberXL,2019,M 9542,4.05,2979,0.84,0.97,Yes,Passed,Yes
DRV00221,Mishal Al-Mansour,Male,4/21/1983,Yemeni,Khobar,557365168,mishal.almansour45@email.com,8/4/2024,Active,7/16/2023,Violation,Lexus ES,UberBLACK,2025,E 8898,3.89,4171,0.84,0.97,Yes,Passed,No
DRV00222,Dana Al-Hassan,Female,2/27/2001,Saudi,Jeddah,565648506,dana.alhassan43@email.com,10/9/2023,Active,7/16/2023,Violation,Kia Optima,UberX,2019,R 8844,3.98,2628,0.84,0.94,Pending,Passed,Yes
DRV00223,Aisha Al-Mahmoud,Female,12/16/2003,Saudi,Riyadh,544663022,aisha.almahmoud24@email.com,6/8/2019,Active,7/16/2023,Violation,Honda Accord,UberX,2024,J 1305,3.96,8449,0.76,0.91,Yes,Passed,Yes
DRV00224,Aljohara Al-Malki,Female,8/8/1994,Saudi,Medina,555992559,aljohara.almalki59@email.com,8/10/2022,Active,7/16/2023,Violation,Mercedes E-Class,UberBLACK,2019,B 7196,4.5,12624,0.79,0.93,Pending,Passed,Yes
DRV00225,Ziyad Al-Ghamdi,Male,3/12/2001,Saudi,Tabuk,574725282,ziyad.alghamdi85@email.com,1/30/2019,Active,7/16/2023,Violation,Audi A6,UberSELECT,2020,J 9835,4.54,689,0.96,0.9,Yes,In Review,No
DRV00226,Razan Al-Otaibi,Female,8/15/1980,Saudi,Abha,567108220,razan.alotaibi18@email.com,10/24/2022,Active,7/16/2023,Violation,Mercedes E-Class,UberBLACK,2022,R 4809,4.38,12643,0.84,0.91,Yes,Passed,Yes
DRV00227,Wafa Al-Fahad,Female,4/2/1997,Jordanian,Riyadh,564874257,wafa.alfahad47@email.com,12/14/2025,Active,7/16/2023,Violation,Toyota Camry,UberX,2019,B 7980,4.49,1980,0.87,0.87,Yes,Passed,No
DRV00228,Razan Al-Muhanna,Female,5/21/1981,Indian,Dammam,574929189,razan.almuhanna33@email.com,8/19/2025,Active,7/16/2023,Violation,Kia Optima,UberX,2022,J 6641,4.3,12891,0.88,0.83,Pending,Passed,No
DRV00229,Hassan Al-Marri,Male,2/18/2004,Saudi,Mecca,562224611,hassan.almarri82@email.com,2/15/2019,Active,7/16/2023,Violation,Hyundai Elantra,UberComfort,2018,E 2492,4.74,13171,0.88,0.93,Yes,In Review,No
DRV00230,Lama Al-Harbi,Female,1/12/1977,Indian,Dammam,548449249,lama.alharbi92@email.com,6/27/2020,Active,7/16/2023,Violation,Ford Fusion,UberSELECT,2018,E 3871,3.85,6346,0.97,0.88,Pending,In Review,Yes
DRV00231,Mona Al-Otaibi,Female,6/15/2006,Saudi,Tabuk,521655844,mona.alotaibi36@email.com,9/23/2023,Active,7/16/2023,Violation,Kia Optima,UberX,2024,D 7474,4.54,11093,0.76,0.85,Pending,Passed,Yes
DRV00232,Saad Al-Jasser,Male,9/27/1997,Pakistani,Dammam,564218119,saad.aljasser74@email.com,4/9/2024,Active,7/16/2023,Violation,Toyota Corolla,UberX,2018,D 3867,4.22,13411,0.82,0.92,Pending,Passed,No
DRV00233,Waleed Al-Rajhi,Male,7/20/1989,Bangladeshi,Jeddah,574911705,waleed.alrajhi99@email.com,10/4/2023,Active,7/16/2023,Violation,Audi A6,UberSELECT,2021,E 6565,4.45,13048,0.89,0.93,Pending,In Review,No
DRV00234,Khalil Al-Zahrani,Male,12/19/1987,Jordanian,Dammam,579324022,khalil.alzahrani69@email.com,10/4/2018,Active,7/16/2023,Violation,Mercedes E-Class,UberBLACK,2018,M 5314,4.99,11140,0.92,0.95,Yes,Passed,No
DRV00235,Thamer Al-Rajhi,Male,12/8/1997,Pakistani,Jeddah,536798789,thamer.alrajhi31@email.com,3/21/2024,Active,7/16/2023,Violation,Honda Civic,UberComfort,2021,E 5348,4.18,3630,0.96,0.85,Yes,Passed,No
DRV00236,Ali Al-Muhanna,Male,3/3/2006,Indian,Khobar,515672460,ali.almuhanna62@email.com,10/1/2019,Active,7/16/2023,Violation,Hyundai Sonata,UberX,2023,J 6167,4.9,11122,0.98,0.89,Pending,Passed,No
DRV00237,Hanan Al-Khalid,Female,3/18/1982,Saudi,Dammam,577441081,hanan.alkhalid45@email.com,6/18/2022,Active,7/16/2023,Violation,Ford Fusion,UberSELECT,2024,E 3863,3.95,8663,0.94,0.89,Pending,Passed,Yes
DRV00238,Maram Al-Saud,Female,11/10/1981,Egyptian,Riyadh,541828278,maram.alsaud35@email.com,7/24/2025,Active,7/16/2023,Violation,Ford Fusion,UberSELECT,2025,J 6621,3.92,5974,0.9,0.85,Yes,Passed,Yes
DRV00239,Ziyad Al-Turki,Male,5/11/1994,Saudi,Khobar,584536479,ziyad.alturki56@email.com,6/29/2022,Active,7/16/2023,Violation,Honda Accord,UberX,2024,B 3389,4.49,9485,0.91,0.95,Yes,In Review,No
DRV00240,Turki Al-Shammari,Male,1/3/1993,Egyptian,Taif,585448945,turki.alshammari73@email.com,7/5/2019,Active,7/16/2023,Violation,Lexus ES,UberBLACK,2018,R 2621,4.56,8798,0.92,0.95,Yes,Passed,No
DRV00241,Ibrahim Al-Ali,Male,1/11/1991,Saudi,Jeddah,565265613,ibrahim.alali16@email.com,1/17/2023,Active,7/16/2023,Violation,Nissan Altima,UberX,2023,E 4259,4.23,9230,0.88,0.95,Yes,Passed,No
DRV00242,Maram Al-Khalid,Female,12/13/1998,Jordanian,Taif,566615250,maram.alkhalid81@email.com,1/5/2023,Active,7/16/2023,Violation,Hyundai Elantra,UberComfort,2024,E 2168,4.54,7648,0.9,0.83,Yes,Passed,Yes
DRV00243,Maram Al-Baker,Female,2/20/1980,Indian,Dammam,570436720,maram.albaker53@email.com,10/15/2024,Active,7/16/2023,Violation,Nissan Altima,UberX,2020,B 1378,4.87,12845,0.96,0.87,Yes,Passed,Yes
DRV00244,Majed Al-Malki,Male,9/10/1994,Bangladeshi,Dhahran,530840572,majed.almalki11@email.com,2/26/2019,Suspended,9/21/2022,Low Rating,Toyota Camry,UberX,2024,D 4757,4.73,4312,0.93,0.82,Yes,Passed,No
DRV00245,Maha Al-Shehri,Female,5/28/2000,Indian,Abha,533761455,maha.alshehri76@email.com,11/30/2019,Deactivated,5/28/2022,Inactivity,Lexus ES,UberBLACK,2025,M 8126,4.37,4448,0.97,0.9,Yes,Passed,Yes
DRV00246,Saad Al-Marri,Male,5/8/2000,Jordanian,Dammam,548488577,saad.almarri61@email.com,2/7/2022,Active,7/16/2023,Violation,Honda Accord,UberX,2018,M 9059,4.16,51,0.88,0.94,Pending,Passed,No
DRV00247,Badr Al-Baker,Male,4/4/1995,Saudi,Tabuk,596703417,badr.albaker50@email.com,8/5/2020,Active,7/16/2023,Violation,Mazda 6,UberSELECT,2024,B 5308,4.25,6795,0.96,0.88,Yes,In Review,No
DRV00248,Sami Al-Baker,Male,10/4/1978,Pakistani,Abha,546525224,sami.albaker90@email.com,1/6/2021,Active,7/16/2023,Violation,Lexus ES,UberBLACK,2025,B 6253,3.88,2288,0.82,0.92,Yes,Passed,No
DRV00249,Mohammed Al-Ahmadi,Male,4/29/1984,Saudi,Jeddah,555890766,mohammed.alahmadi54@email.com,3/1/2021,Active,7/16/2023,Violation,BMW 5 Series,UberBLACK,2022,E 9165,4.33,184,0.81,0.83,Yes,In Review,No
DRV00250,Hamad Al-Mutairi,Male,4/1/1995,Yemeni,Mecca,511693222,hamad.almutairi16@email.com,8/18/2018,Active,7/16/2023,Violation,Hyundai Elantra,UberComfort,2021,R 8257,3.89,7752,0.79,0.97,Yes,Passed,No
DRV00251,Jasser Al-Dosari,Male,7/28/2004,Indian,Abha,579917538,jasser.aldosari16@email.com,6/20/2025,Active,7/16/2023,Violation,Honda Civic,UberComfort,2022,R 5895,4.27,5163,0.97,0.83,Yes,Passed,No
DRV00252,Majed Al-Zahrani,Male,7/25/1995,Saudi,Medina,515636254,majed.alzahrani75@email.com,2/5/2025,Active,7/16/2023,Violation,Toyota Camry,UberX,2025,M 3539,4,4573,0.89,0.88,Yes,Passed,No
DRV00253,Bander Al-Mohammed,Male,7/21/1977,Saudi,Jeddah,581988124,bander.almohammed14@email.com,9/10/2025,Active,7/16/2023,Violation,Audi A6,UberSELECT,2020,R 4812,4.96,12494,0.9,0.81,Yes,Passed,No
DRV00254,Mona Al-Rashid,Female,2/13/1982,Pakistani,Dhahran,535471281,mona.alrashid73@email.com,1/7/2022,Active,7/16/2023,Violation,Nissan Altima,UberX,2020,J 6696,4.88,8001,0.92,0.91,Yes,In Review,Yes
DRV00255,Abdullah Al-Sabah,Male,6/18/1989,Saudi,Mecca,512512536,abdullah.alsabah80@email.com,1/15/2023,Active,7/16/2023,Violation,Nissan Altima,UberX,2023,E 4912,4.45,7489,0.75,0.92,Yes,Passed,No
DRV00256,Mona Al-Sabah,Female,11/28/1976,Saudi,Taif,515875684,mona.alsabah17@email.com,3/8/2024,Active,7/16/2023,Violation,Nissan Altima,UberX,2020,E 1512,4.19,10550,0.83,0.82,Yes,Passed,Yes
DRV00257,Fahad Al-Mazrou,Male,4/15/2003,Saudi,Dhahran,538016352,fahad.almazrou84@email.com,5/18/2025,Active,7/16/2023,Violation,Ford Fusion,UberSELECT,2025,E 2310,4.64,4243,0.76,0.84,Pending,Passed,No
DRV00258,Sadeem Al-Turki,Female,3/1/1983,Saudi,Riyadh,523586205,sadeem.alturki93@email.com,12/1/2024,Active,7/16/2023,Violation,Toyota Camry,UberX,2021,J 7313,4.68,13721,0.82,0.98,Yes,Passed,Yes
DRV00259,Turki Al-Jasser,Male,4/23/1987,Saudi,Abha,532388767,turki.aljasser24@email.com,8/28/2022,Active,7/16/2023,Violation,Mercedes E-Class,UberBLACK,2024,J 6529,4.57,5914,0.91,0.93,Yes,In Review,No
DRV00260,Maram Al-Jasser,Female,12/28/1981,Saudi,Khobar,560340113,maram.aljasser99@email.com,3/3/2022,Active,7/16/2023,Violation,Chevrolet Malibu,UberXL,2022,D 8412,4.32,11942,0.83,0.85,Pending,In Review,Yes
DRV00261,Waleed Al-Saif,Male,5/4/1992,Saudi,Riyadh,547038339,waleed.alsaif71@email.com,10/22/2023,Active,7/16/2023,Violation,Audi A6,UberSELECT,2020,A 1618,4.16,4970,0.99,0.84,Pending,Passed,No
DRV00262,Nasser Al-Farsi,Male,9/17/1996,Saudi,Khobar,553579429,nasser.alfarsi62@email.com,7/12/2024,Active,7/16/2023,Violation,Nissan Altima,UberX,2020,R 2562,4.77,1555,0.89,0.91,Yes,Passed,No
DRV00263,Lama Al-Qahtani,Female,3/8/1977,Bangladeshi,Khobar,511534696,lama.alqahtani82@email.com,11/26/2021,Active,7/16/2023,Violation,Hyundai Elantra,UberComfort,2024,A 5993,4.3,14268,0.78,0.95,Yes,Passed,Yes
DRV00264,Rashed Al-Khalid,Male,10/11/1988,Saudi,Medina,527742113,rashed.alkhalid44@email.com,9/20/2019,Deactivated,5/31/2022,Document Expired,Mercedes E-Class,UberBLACK,2019,R 1807,4.51,4154,0.77,0.88,Pending,Passed,No
DRV00265,Thamer Al-Khalid,Male,9/2/1997,Indian,Dhahran,592677695,thamer.alkhalid95@email.com,10/29/2025,Active,7/16/2023,Violation,Honda Accord,UberX,2021,B 2173,4.38,3295,0.87,0.92,Yes,In Review,No
DRV00266,Lama Al-Zahrani,Female,11/15/1998,Jordanian,Dhahran,592707781,lama.alzahrani57@email.com,10/1/2022,Active,7/16/2023,Violation,Kia Optima,UberX,2020,R 1735,4.18,9780,0.91,0.95,Yes,Passed,Yes
DRV00267,Saad Al-Zahrani,Male,6/22/2001,Egyptian,Riyadh,570406241,saad.alzahrani61@email.com,9/22/2020,Active,7/16/2023,Violation,Audi A6,UberSELECT,2018,D 4424,3.98,13688,0.95,0.8,Yes,Passed,No
DRV00268,Aljohara Al-Muhanna,Female,10/29/1998,Saudi,Mecca,548119652,aljohara.almuhanna26@email.com,10/18/2025,Active,7/16/2023,Violation,Toyota Camry,UberX,2022,A 8617,4.25,14894,0.91,0.81,Yes,Passed,Yes
DRV00269,Razan Al-Dosari,Female,4/25/1992,Pakistani,Riyadh,590142265,razan.aldosari69@email.com,4/13/2021,Active,7/16/2023,Violation,Chevrolet Malibu,UberXL,2019,B 4258,4.26,6287,0.87,0.93,Pending,Passed,Yes
DRV00270,Joud Al-Mohammed,Female,11/28/1994,Yemeni,Dhahran,513954845,joud.almohammed72@email.com,10/6/2019,Deactivated,3/24/2022,Inactivity,Chevrolet Malibu,UberXL,2022,B 3485,4.16,4126,0.82,0.81,Yes,In Review,Yes
DRV00271,Mishal Al-Sabah,Male,4/24/1979,Jordanian,Tabuk,570286467,mishal.alsabah70@email.com,1/6/2025,Active,7/16/2023,Violation,Hyundai Elantra,UberComfort,2020,B 3270,4.09,2552,0.85,0.86,Yes,Passed,No
DRV00272,Maha Al-Anazi,Female,2/26/2001,Saudi,Mecca,552627226,maha.alanazi19@email.com,5/11/2025,Active,7/16/2023,Violation,Audi A6,UberSELECT,2018,E 6221,3.99,1161,0.88,0.98,Pending,In Review,Yes
DRV00273,Lina Al-Fahad,Female,2/9/1996,Bangladeshi,Jeddah,541163012,lina.alfahad30@email.com,6/23/2019,Active,7/16/2023,Violation,Mercedes E-Class,UberBLACK,2018,D 2302,4.98,10158,0.81,0.91,Pending,Passed,Yes
DRV00274,Razan Al-Ahmadi,Female,5/12/1994,Yemeni,Dhahran,539870720,razan.alahmadi96@email.com,7/6/2023,Active,7/16/2023,Violation,Honda Accord,UberX,2021,E 4351,4.03,578,0.85,0.98,Yes,Passed,No
DRV00275,Wadha Al-Hamdan,Female,10/14/1988,Bangladeshi,Taif,586763742,wadha.alhamdan77@email.com,10/7/2020,Active,7/16/2023,Violation,Mercedes E-Class,UberBLACK,2018,J 2791,3.85,12097,0.95,0.94,Pending,In Review,No
DRV00276,Ali Al-Sabah,Male,12/13/1997,Egyptian,Abha,568995922,ali.alsabah51@email.com,6/9/2022,Active,7/16/2023,Violation,Toyota Camry,UberX,2022,E 5684,4.47,8506,0.93,0.98,Pending,Passed,No
DRV00277,Jawaher Al-Muhanna,Female,5/22/2001,Saudi,Riyadh,588577462,jawaher.almuhanna90@email.com,9/27/2025,Active,7/16/2023,Violation,Honda Accord,UberX,2020,R 7775,4.36,10635,0.86,0.94,Yes,In Review,Yes
DRV00278,Mona Al-Kaabi,Female,5/17/2002,Saudi,Jeddah,570317234,mona.alkaabi82@email.com,10/21/2020,Active,7/16/2023,Violation,Chevrolet Malibu,UberXL,2023,A 9582,4.89,13099,0.79,0.94,Pending,Passed,Yes
DRV00279,Sarah Al-Malki,Female,3/1/2004,Yemeni,Khobar,551347409,sarah.almalki40@email.com,5/5/2024,Active,7/16/2023,Violation,Lexus ES,UberBLACK,2025,D 3960,3.98,14284,0.78,0.95,Yes,Passed,No
DRV00280,Ibrahim Al-Saud,Male,1/20/1980,Pakistani,Taif,570899748,ibrahim.alsaud53@email.com,8/1/2023,Active,7/16/2023,Violation,Mazda 6,UberSELECT,2025,A 1107,4.77,10011,0.96,0.85,Yes,Passed,No
DRV00281,Khalid Al-Ahmadi,Male,1/29/1993,Jordanian,Mecca,521771255,khalid.alahmadi7@email.com,8/14/2018,Active,7/16/2023,Violation,Toyota Camry,UberX,2019,R 3920,3.97,581,0.91,0.96,Yes,Passed,No
DRV00282,Jasser Al-Rumaih,Male,7/22/2003,Egyptian,Khobar,573191967,jasser.alrumaih18@email.com,5/27/2018,Suspended,9/14/2020,Inactivity,Audi A6,UberSELECT,2019,M 5496,4.25,574,0.93,0.96,Yes,In Review,No
DRV00283,Majed Al-Muhanna,Male,8/1/1993,Yemeni,Riyadh,591717739,majed.almuhanna41@email.com,3/24/2019,Active,7/16/2023,Violation,Chevrolet Malibu,UberXL,2022,J 6797,4.43,1486,0.87,0.93,Yes,In Review,No
DRV00284,Wadha Al-Ahmadi,Female,3/2/1997,Bangladeshi,Tabuk,565650977,wadha.alahmadi53@email.com,8/11/2020,Active,7/16/2023,Violation,Kia Optima,UberX,2018,D 6728,3.8,442,0.86,0.95,Yes,Passed,Yes
DRV00285,Wafa Al-Harbi,Female,12/11/1980,Bangladeshi,Dammam,513908068,wafa.alharbi23@email.com,5/14/2021,Active,7/16/2023,Violation,Toyota Corolla,UberX,2021,D 6536,4.72,1915,0.91,0.86,Pending,In Review,Yes
DRV00286,Khalil Al-Ghamdi,Male,2/3/1983,Egyptian,Taif,585825317,khalil.alghamdi93@email.com,1/9/2024,Active,7/16/2023,Violation,Honda Civic,UberComfort,2023,J 9779,4.74,6832,0.97,0.81,Yes,Passed,No
DRV00287,Tala Al-Harbi,Female,4/19/1979,Yemeni,Mecca,535149571,tala.alharbi77@email.com,2/22/2021,Active,7/16/2023,Violation,Toyota Corolla,UberX,2019,E 6050,4.98,10314,0.88,0.83,Yes,Passed,Yes
DRV00288,Mubarak Al-Mahmoud,Male,10/15/2004,Saudi,Khobar,522429114,mubarak.almahmoud57@email.com,1/26/2023,Active,7/16/2023,Violation,Nissan Altima,UberX,2018,E 8907,4.06,5003,0.79,0.87,Yes,Passed,No
DRV00289,Aljohara Al-Sabah,Female,10/29/2004,Pakistani,Dammam,562021209,aljohara.alsabah92@email.com,9/2/2021,Active,7/16/2023,Violation,Lexus ES,UberBLACK,2019,A 6095,3.92,8506,0.91,0.83,Yes,Passed,Yes
DRV00290,Omar Al-Sabah,Male,1/21/1994,Indian,Dammam,552835559,omar.alsabah99@email.com,4/3/2018,Active,7/16/2023,Violation,Nissan Altima,UberX,2025,M 2927,4.57,3488,0.83,0.84,Yes,Passed,No
DRV00291,Sami Al-Zahrani,Male,10/4/1993,Bangladeshi,Riyadh,542859865,sami.alzahrani22@email.com,12/26/2024,Active,7/16/2023,Violation,Hyundai Sonata,UberX,2019,D 6549,4.05,5789,0.88,0.85,Pending,Passed,No
DRV00292,Mohammed Al-Ali,Male,3/25/1978,Pakistani,Riyadh,592720444,mohammed.alali46@email.com,3/10/2019,Active,7/16/2023,Violation,Hyundai Sonata,UberX,2022,D 4246,4.31,2982,0.92,0.97,Yes,In Review,No
DRV00293,Saad Al-Kaabi,Male,1/8/2000,Bangladeshi,Jeddah,544635255,saad.alkaabi47@email.com,2/10/2023,Active,7/16/2023,Violation,Chevrolet Malibu,UberXL,2024,B 6412,4.65,7675,0.86,0.98,Yes,In Review,No
DRV00294,Aisha Al-Harbi,Female,10/1/2000,Indian,Taif,523815327,aisha.alharbi52@email.com,4/8/2019,Active,7/16/2023,Violation,Honda Civic,UberComfort,2019,D 2162,4.81,4674,0.93,0.91,Yes,In Review,Yes
DRV00295,Amal Al-Muhanna,Female,2/16/1987,Yemeni,Medina,586129797,amal.almuhanna44@email.com,2/23/2024,Active,7/16/2023,Violation,Honda Civic,UberComfort,2021,B 2276,4.26,5632,0.8,0.93,Pending,Passed,Yes
DRV00296,Maram Al-Jasser,Female,6/20/1989,Jordanian,Jeddah,576343171,maram.aljasser83@email.com,12/29/2022,Active,7/16/2023,Violation,Hyundai Elantra,UberComfort,2018,A 4565,3.88,1831,0.91,0.91,Yes,Passed,Yes
DRV00297,Hamed Al-Zamil,Male,10/21/1992,Yemeni,Dammam,556206415,hamed.alzamil12@email.com,5/17/2022,Active,7/16/2023,Violation,Honda Civic,UberComfort,2018,J 9362,4.03,11215,0.96,0.86,Pending,Passed,No
DRV00298,Noura Al-Turki,Female,10/12/1988,Jordanian,Abha,561377152,noura.alturki52@email.com,8/6/2018,Deactivated,9/9/2023,Inactivity,Hyundai Sonata,UberX,2024,R 9931,4.83,275,0.81,0.93,Yes,Passed,Yes
DRV00299,Mishal Al-Turki,Male,1/3/2000,Pakistani,Dhahran,598305426,mishal.alturki56@email.com,9/24/2019,Active,7/16/2023,Violation,Lexus ES,UberBLACK,2020,A 3248,4.6,2250,0.75,0.92,Pending,In Review,No
