Driver_ID,Full_Name,Gender,Date_of_Birth,Nationality,City,Phone,Email,Registration_Date,Status,Deactivation_Date,Deactivation_Reason,Vehicle_Model,Vehicle_Category,Vehicle_Year,Vehicle_Plate_Number,Driver_Rating,Total_Completed_Trips,Acceptance_Rate,Completion_Rate,Documents_Verified,Background_Check_Status,Women_Preferred_Enabled
DRV00300,Hanan Al-Kaabi,Female,7/17/1980,Pakistani,Abha,541776042,hanan.alkaabi92@email.com,10/4/2022,Active,7/16/2023,Violation,Honda Civic,UberComfort,2022,R 9948,4.26,3748,0.79,0.91,Yes,Passed,No
DRV00301,Razan Al-Zahrani,Female,12/6/1993,Pakistani,Tabuk,579383794,razan.alzahrani11@email.com,5/27/2023,Active,7/16/2023,Violation,Hyundai Sonata,UberX,2019,B 8740,3.97,12031,0.88,0.96,Yes,Passed,Yes
DRV00302,Fatima Al-Ali,Female,4/1/1993,Egyptian,Taif,532482565,fatima.alali5@email.com,10/1/2023,Active,7/16/2023,Violation,Ford Fusion,UberSELECT,2022,M 5267,4.68,6947,0.83,0.99,Yes,In Review,Yes
DRV00303,Waleed Al-Muhanna,Male,11/4/1978,Egyptian,Riyadh,546939015,waleed.almuhanna33@email.com,3/20/2021,Active,7/16/2023,Violation,Honda Accord,UberX,2018,M 2827,4.41,14000,0.94,0.85,Yes,Passed,No
DRV00304,Razan Al-Ahmadi,Female,12/17/1999,Bangladeshi,Dammam,530689702,razan.alahmadi64@email.com,11/10/2025,Active,7/16/2023,Violation,Honda Accord,UberX,2024,E 7277,4.76,14173,0.76,0.99,Yes,In Review,Yes
DRV00305,Majed Al-Mazrou,Male,12/12/1992,Pakistani,Khobar,581473736,majed.almazrou30@email.com,8/11/2018,Active,7/16/2023,Violation,Mercedes E-Class,UberBLACK,2024,M 7390,4.78,910,0.79,0.88,Pending,Passed,No
DRV00306,Badr Al-Saud,Male,8/20/1982,Jordanian,Dammam,567953319,badr.alsaud79@email.com,1/13/2023,Active,7/16/2023,Violation,Toyota Corolla,UberX,2022,D 5429,4.95,11238,0.98,0.82,Yes,Passed,No
DRV00307,Yara Al-Kaabi,Female,11/25/1981,Saudi,Medina,511137651,yara.alkaabi9@email.com,7/15/2025,Active,7/16/2023,Violation,Kia Optima,UberX,2018,R 2600,4.42,11153,0.92,0.83,Yes,In Review,Yes
DRV00308,Wafa Al-Fahad,Female,7/31/1979,Saudi,Riyadh,526103055,wafa.alfahad12@email.com,4/8/2018,Active,7/16/2023,Violation,Toyota Camry,UberX,2020,R 4027,4.93,10807,0.96,0.84,Yes,Passed,Yes
DRV00309,Huda Al-Kaabi,Female,1/10/1994,Saudi,Dammam,561378412,huda.alkaabi50@email.com,10/15/2022,Active,7/16/2023,Violation,Chevrolet Malibu,UberXL,2023,A 5230,4.72,5348,0.81,0.95,Yes,Passed,Yes
DRV00310,Mona Al-Muhanna,Female,9/13/2001,Pakistani,Dhahran,544761889,mona.almuhanna14@email.com,1/1/2020,Active,7/16/2023,Violation,Hyundai Sonata,UberX,2018,A 2153,3.97,12644,0.85,0.92,Yes,In Review,Yes
DRV00311,Lina Al-Saud,Female,6/15/1984,Pakistani,Riyadh,568526669,lina.alsaud52@email.com,6/15/2025,Active,7/16/2023,Violation,Honda Accord,UberX,2019,J 4700,4.64,14871,0.84,0.8,Yes,In Review,No
DRV00312,Reem Al-Mazrou,Female,1/29/1990,Indian,Abha,555642455,reem.almazrou11@email.com,1/10/2022,Active,7/16/2023,Violation,Nissan Altima,UberX,2025,E 5750,4.28,10409,0.99,0.92,Yes,Passed,Yes
DRV00313,Mona Al-Saleh,Female,3/10/2000,Saudi,Dhahran,535916466,mona.alsaleh4@email.com,3/14/2019,Active,7/16/2023,Violation,Toyota Corolla,UberX,2021,R 7369,4.38,14553,0.9,0.94,Yes,Passed,Yes
DRV00314,Aisha Al-Otaibi,Female,1/1/1983,Pakistani,Khobar,582016051,aisha.alotaibi20@email.com,8/18/2018,Active,7/16/2023,Violation,BMW 5 Series,UberBLACK,2021,A 1604,3.85,1986,0.8,0.92,Yes,In Review,Yes
DRV00315,Sarah Al-Mahmoud,Female,10/23/1998,Bangladeshi,Mecca,518584245,sarah.almahmoud14@email.com,2/28/2018,Active,7/16/2023,Violation,Toyota Camry,UberX,2019,R 4613,4.89,13496,0.94,0.89,Yes,Passed,Yes
DRV00316,Maram Al-Zahrani,Female,6/2/1991,Saudi,Tabuk,526206185,maram.alzahrani36@email.com,2/14/2024,Active,7/16/2023,Violation,Lexus ES,UberBLACK,2020,E 7801,4.96,3543,0.93,0.91,Yes,Passed,Yes
DRV00317,Amal Al-Rumaih,Female,6/20/2002,Bangladeshi,Riyadh,548081803,amal.alrumaih54@email.com,7/1/2019,Deactivated,6/4/2023,Document Expired,Mercedes E-Class,UberBLACK,2025,M 3079,3.99,4009,0.77,0.8,Yes,Passed,Yes
DRV00318,Sadeem Al-Mahmoud,Female,12/15/1992,Jordanian,Mecca,566208488,sadeem.almahmoud1@email.com,11/5/2024,Active,7/16/2023,Violation,Ford Fusion,UberSELECT,2021,B 2925,4.02,8240,0.9,0.82,Yes,Passed,No
DRV00319,Jasser Al-Nasser,Male,7/23/1998,Saudi,Dammam,599945021,jasser.alnasser6@email.com,8/6/2018,Active,7/16/2023,Violation,Mercedes E-Class,UberBLACK,2018,M 6966,3.98,13874,0.98,0.89,Yes,Passed,No
DRV00320,Wafa Al-Rajhi,Female,11/29/1995,Pakistani,Tabuk,589551741,wafa.alrajhi75@email.com,1/31/2023,Deactivated,11/14/2023,Personal Choice,Honda Accord,UberX,2023,R 4256,3.99,258,0.87,0.82,Yes,Passed,Yes
DRV00321,Ghada Al-Dosari,Female,11/30/1986,Saudi,Medina,539013196,ghada.aldosari79@email.com,8/17/2022,Active,7/16/2023,Violation,Hyundai Elantra,UberComfort,2025,B 7346,4.87,1254,0.86,0.89,Yes,Passed,Yes
DRV00322,Nawaf Al-Khalifa,Male,11/23/1985,Yemeni,Medina,532978251,nawaf.alkhalifa98@email.com,10/7/2021,Active,7/16/2023,Violation,BMW 5 Series,UberBLACK,2023,B 5835,4.48,4647,0.78,0.96,Yes,Passed,No
DRV00323,Saad Al-Shammari,Male,4/6/1987,Saudi,Abha,543263373,saad.alshammari42@email.com,6/27/2023,Active,7/16/2023,Violation,Kia Optima,UberX,2024,J 4643,4.51,13763,0.86,0.8,Yes,Passed,No
DRV00324,Sarah Al-Otaibi,Female,3/23/1988,Saudi,Taif,527812303,sarah.alotaibi46@email.com,8/28/2023,Deactivated,8/31/2025,Low Rating,Honda Civic,UberComfort,2022,B 2486,4.39,700,0.88,0.8,Yes,In Review,Yes
DRV00325,Jasser Al-Mazrou,Male,11/7/1989,Pakistani,Tabuk,595013818,jasser.almazrou1@email.com,4/10/2018,Active,7/16/2023,Violation,Honda Civic,UberComfort,2019,R 6454,4.73,14372,0.92,0.84,Yes,Passed,No
DRV00326,Hind Al-Muhanna,Female,1/3/2004,Indian,Abha,558853980,hind.almuhanna7@email.com,6/14/2024,Active,7/16/2023,Violation,Mercedes E-Class,UberBLACK,2019,R 6989,4.62,10215,0.96,0.94,Pending,Passed,Yes
DRV00327,Abdullah Al-Jasser,Male,6/11/1980,Saudi,Medina,540257672,abdullah.aljasser42@email.com,7/21/2019,Active,7/16/2023,Violation,Kia Optima,UberX,2023,D 9250,4.45,10683,0.86,0.98,Pending,Passed,No
DRV00328,Abdullah Al-Turki,Male,7/25/1982,Egyptian,Khobar,570663511,abdullah.alturki80@email.com,1/28/2023,Active,7/16/2023,Violation,Mazda 6,UberSELECT,2023,E 2075,4.8,7753,0.92,0.93,Yes,In Review,No
DRV00329,Saad Al-Faisal,Male,9/19/1999,Saudi,Mecca,579885511,saad.alfaisal81@email.com,3/27/2021,Active,7/16/2023,Violation,Hyundai Sonata,UberX,2018,D 7824,3.93,4571,0.78,0.83,Yes,In Review,No
DRV00330,Sadeem Al-Marri,Female,5/26/1991,Yemeni,Riyadh,587672417,sadeem.almarri44@email.com,4/9/2021,Active,7/16/2023,Violation,Toyota Camry,UberX,2023,R 9686,4.85,3856,0.95,0.9,Pending,In Review,Yes
DRV00331,Saleh Al-Malki,Male,1/2/1999,Bangladeshi,Dammam,531580852,saleh.almalki92@email.com,7/17/2020,Active,7/16/2023,Violation,Nissan Altima,UberX,2022,B 3873,4.72,825,0.79,0.85,Yes,Passed,No
DRV00332,Yousef Al-Otaibi,Male,4/1/1992,Jordanian,Khobar,529856736,yousef.alotaibi48@email.com,6/11/2024,Active,7/16/2023,Violation,Nissan Altima,UberX,2025,J 3663,4.24,3411,0.88,0.81,Yes,Passed,No
DRV00333,Thamer Al-Mohammed,Male,6/7/1977,Egyptian,Mecca,573607213,thamer.almohammed38@email.com,2/20/2023,Active,7/16/2023,Violation,Honda Accord,UberX,2020,E 8243,3.81,12149,0.88,0.9,Yes,Passed,No
DRV00334,Sarah Al-Shehri,Female,12/31/2003,Bangladeshi,Abha,596075527,sarah.alshehri25@email.com,4/24/2019,Active,7/16/2023,Violation,Hyundai Elantra,UberComfort,2021,E 5553,4.54,3660,0.86,0.82,Yes,Passed,Yes
DRV00335,Lama Al-Khalid,Female,10/31/1999,Yemeni,Dhahran,559610894,lama.alkhalid50@email.com,3/7/2020,Active,7/16/2023,Violation,Ford Fusion,UberSELECT,2023,A 5663,4.53,968,0.97,0.87,Yes,Passed,Yes
DRV00336,Lama Al-Nasser,Female,11/20/1987,Saudi,Taif,588809974,lama.alnasser77@email.com,8/30/2022,Active,7/16/2023,Violation,Nissan Altima,UberX,2019,B 4404,4,11977,0.98,0.88,Yes,In Review,No
DRV00337,Huda Al-Rumaih,Female,2/14/1998,Yemeni,Dhahran,548851088,huda.alrumaih71@email.com,12/29/2018,Deactivated,1/6/2021,Document Expired,Honda Accord,UberX,2025,A 5947,4.47,4672,0.93,0.83,Yes,In Review,Yes
DRV00338,Ghada Al-Rashid,Female,7/24/1993,Yemeni,Riyadh,534074943,ghada.alrashid63@email.com,9/23/2019,Active,7/16/2023,Violation,Chevrolet Malibu,UberXL,2021,A 2955,4.8,7792,0.78,0.93,Yes,In Review,No
DRV00339,Meshari Al-Rumaih,Male,9/22/1989,Indian,Taif,587210585,meshari.alrumaih3@email.com,5/5/2024,Active,7/16/2023,Violation,Nissan Altima,UberX,2022,B 1958,4.55,7849,0.98,0.96,Yes,Passed,No
DRV00340,Maha Al-Sulaiman,Female,10/21/1977,Saudi,Mecca,578969993,maha.alsulaiman25@email.com,8/5/2018,Active,7/16/2023,Violation,Hyundai Elantra,UberComfort,2020,E 2548,4.56,5882,0.76,0.86,Yes,Passed,No
DRV00341,Hind Al-Turki,Female,9/18/1984,Yemeni,Jeddah,555676049,hind.alturki21@email.com,12/29/2023,Active,7/16/2023,Violation,Lexus ES,UberBLACK,2019,B 3532,3.97,2293,0.87,0.87,Yes,Passed,Yes
DRV00342,Ziyad Al-Kaabi,Male,8/23/1986,Bangladeshi,Jeddah,580212126,ziyad.alkaabi98@email.com,4/23/2019,Active,7/16/2023,Violation,Audi A6,UberSELECT,2023,B 5991,3.82,5755,0.82,0.87,Yes,Passed,No
DRV00343,Nasser Al-Ghamdi,Male,12/24/2002,Saudi,Medina,574995591,nasser.alghamdi97@email.com,6/13/2021,Active,7/16/2023,Violation,Honda Accord,UberX,2024,A 4217,4.98,7010,0.92,0.95,Yes,Passed,No
DRV00344,Khalil Al-Zahrani,Male,3/6/1998,Jordanian,Dammam,513927092,khalil.alzahrani12@email.com,6/27/2018,Deactivated,1/14/2019,Low Rating,Mercedes E-Class,UberBLACK,2020,E 5544,3.95,4949,0.8,0.97,Yes,Passed,No
DRV00345,Ali Al-Khalid,Male,5/16/1982,Saudi,Tabuk,523245372,ali.alkhalid28@email.com,10/7/2018,Deactivated,7/16/2023,Low Rating,Mazda 6,UberSELECT,2025,D 4033,4.06,1589,0.98,0.83,Pending,Passed,No
DRV00346,Nawaf Al-Mansour,Male,5/15/2000,Pakistani,Dhahran,558486215,nawaf.almansour91@email.com,5/27/2020,Active,7/16/2023,Violation,Hyundai Elantra,UberComfort,2022,J 1665,3.94,5199,0.78,0.82,Yes,Passed,No
DRV00347,Reem Al-Mansour,Female,6/6/1993,Yemeni,Dammam,535338291,reem.almansour9@email.com,2/15/2023,Active,7/16/2023,Violation,Nissan Altima,UberX,2025,M 7020,4.62,13830,0.86,0.91,Yes,Passed,No
DRV00348,Rana Al-Faisal,Female,11/26/2001,Saudi,Taif,518685284,rana.alfaisal47@email.com,11/11/2023,Active,7/16/2023,Violation,Hyundai Sonata,UberX,2021,D 4281,3.94,6518,0.85,0.91,Pending,Passed,Yes
DRV00349,Wadha Al-Khalifa,Female,4/28/1988,Pakistani,Tabuk,578640894,wadha.alkhalifa36@email.com,8/28/2024,Active,7/16/2023,Violation,Mercedes E-Class,UberBLACK,2020,E 8448,4.76,6607,0.84,0.93,Yes,Passed,Yes
DRV00350,Ghada Al-Shehri,Female,5/7/1979,Jordanian,Riyadh,530499966,ghada.alshehri39@email.com,2/12/2019,Active,7/16/2023,Violation,Lexus ES,UberBLACK,2019,E 2253,3.88,11160,0.76,0.83,Pending,In Review,Yes
DRV00351,Wadha Al-Khalid,Female,2/28/1987,Saudi,Dammam,561489930,wadha.alkhalid58@email.com,1/31/2024,Active,7/16/2023,Violation,Lexus ES,UberBLACK,2023,E 7165,4.45,339,0.98,0.81,Pending,In Review,Yes
DRV00352,Saleh Al-Malki,Male,11/9/1976,Indian,Taif,582396020,saleh.almalki74@email.com,10/31/2022,Active,7/16/2023,Violation,BMW 5 Series,UberBLACK,2025,R 3560,4.27,12567,0.78,0.93,Yes,In Review,No
DRV00353,Wadha Al-Rumaih,Female,9/18/2000,Jordanian,Dhahran,556825449,wadha.alrumaih95@email.com,12/1/2024,Active,7/16/2023,Violation,Mercedes E-Class,UberBLACK,2018,E 6591,4.97,5300,0.76,0.91,Pending,Passed,Yes
DRV00354,Sadeem Al-Sulaiman,Female,10/15/1992,Saudi,Riyadh,555311134,sadeem.alsulaiman22@email.com,6/1/2025,Active,7/16/2023,Violation,Kia Optima,UberX,2018,J 6343,4.58,9758,0.77,0.93,Yes,In Review,Yes
DRV00355,Sadeem Al-Khalifa,Female,1/30/2002,Pakistani,Riyadh,523429380,sadeem.alkhalifa89@email.com,10/21/2025,Active,7/16/2023,Violation,Toyota Camry,UberX,2021,D 9138,4.98,6238,0.89,0.86,Yes,Passed,Yes
DRV00356,Raghad Al-Fahad,Female,5/2/2004,Egyptian,Taif,586976644,raghad.alfahad52@email.com,2/15/2025,Active,7/16/2023,Violation,Mercedes E-Class,UberBLACK,2021,J 2506,3.89,13981,0.88,0.85,Yes,Passed,Yes
DRV00357,Raghad Al-Nasser,Female,6/28/1997,Yemeni,Khobar,563995920,raghad.alnasser33@email.com,11/11/2018,Active,7/16/2023,Violation,Nissan Altima,UberX,2025,M 9971,4.41,4963,0.85,0.9,Yes,Passed,Yes
DRV00358,Mubarak Al-Nasser,Male,1/26/1981,Saudi,Taif,580097837,mubarak.alnasser26@email.com,1/2/2021,Active,7/16/2023,Violation,Mazda 6,UberSELECT,2023,R 3420,4.77,14021,0.93,0.88,Yes,Passed,No
DRV00359,Raghad Al-Shammari,Female,7/1/1979,Saudi,Khobar,564474404,raghad.alshammari31@email.com,9/21/2018,Active,7/16/2023,Violation,Lexus ES,UberBLACK,2019,B 4144,4.29,13545,0.82,0.83,Yes,Passed,Yes
DRV00360,Anoud Al-Mohammed,Female,1/2/1994,Indian,Abha,533620336,anoud.almohammed83@email.com,11/22/2022,Active,7/16/2023,Violation,Audi A6,UberSELECT,2018,M 8960,3.84,2660,0.82,0.81,Yes,Passed,No
DRV00361,Rashed Al-Saif,Male,2/29/2000,Saudi,Dammam,525023307,rashed.alsaif74@email.com,9/18/2018,Active,7/16/2023,Violation,Hyundai Elantra,UberComfort,2019,J 9605,4.88,11054,0.91,0.82,Yes,In Review,No
DRV00362,Ali Al-Saif,Male,7/1/1987,Saudi,Jeddah,529364653,ali.alsaif14@email.com,7/7/2021,Active,7/16/2023,Violation,Ford Fusion,UberSELECT,2020,B 5498,4.68,13252,0.93,0.84,Pending,In Review,No
DRV00363,Noura Al-Mohammed,Female,1/3/1994,Saudi,Abha,558720768,noura.almohammed61@email.com,3/15/2022,Active,7/16/2023,Violation,Hyundai Sonata,UberX,2023,E 6049,4.18,6993,0.86,0.85,Yes,Passed,No
DRV00364,Ali Al-Farsi,Male,11/12/1995,Pakistani,Abha,562139697,ali.alfarsi2@email.com,4/25/2022,Active,7/16/2023,Violation,BMW 5 Series,UberBLACK,2024,D 5929,4.24,13357,0.91,0.9,Yes,Passed,No
DRV00365,Samar Al-Malki,Female,11/15/2002,Pakistani,Taif,573228801,samar.almalki95@email.com,1/30/2025,Active,7/16/2023,Violation,Mercedes E-Class,UberBLACK,2024,E 6451,4.72,6706,0.94,0.85,Pending,Passed,No
DRV00366,Huda Al-Sulaiman,Female,9/11/1977,Saudi,Dhahran,594578152,huda.alsulaiman57@email.com,10/2/2024,Active,7/16/2023,Violation,Mazda 6,UberSELECT,2020,A 7564,4.69,7476,0.92,0.94,Yes,Passed,Yes
DRV00367,Yousef Al-Malki,Male,1/23/1988,Jordanian,Medina,570597948,yousef.almalki62@email.com,10/17/2023,Active,7/16/2023,Violation,Mercedes E-Class,UberBLACK,2020,D 3842,4.8,12553,0.78,0.91,Yes,Passed,No
DRV00368,Saad Al-Shammari,Male,6/8/2005,Indian,Khobar,596853189,saad.alshammari79@email.com,1/16/2020,Active,7/16/2023,Violation,Hyundai Elantra,UberComfort,2021,A 8576,4.93,14539,0.89,0.8,Yes,Passed,No
DRV00369,Khalid Al-Faisal,Male,10/31/2005,Indian,Tabuk,568406016,khalid.alfaisal99@email.com,10/23/2022,Active,7/16/2023,Violation,Honda Accord,UberX,2025,E 9096,3.91,6078,0.79,0.91,Yes,Passed,No
DRV00370,Faisal Al-Khalifa,Male,12/21/1997,Yemeni,Dammam,534208834,faisal.alkhalifa53@email.com,7/18/2023,Active,7/16/2023,Violation,Hyundai Elantra,UberComfort,2020,A 5754,4.83,9881,0.8,0.96,Yes,Passed,No
DRV00371,Amal Al-Turki,Female,8/19/1988,Saudi,Tabuk,561471888,amal.alturki91@email.com,9/3/2025,Active,7/16/2023,Violation,Hyundai Sonata,UberX,2024,M 5198,3.81,2232,0.96,0.99,Yes,Passed,Yes
DRV00372,Hamad Al-Mahmoud,Male,3/24/2006,Egyptian,Taif,577718480,hamad.almahmoud80@email.com,12/22/2021,Active,7/16/2023,Violation,Chevrolet Malibu,UberXL,2024,D 7466,4.96,9851,0.92,0.95,Yes,Passed,No
DRV00373,Turki Al-Farsi,Male,1/17/1987,Saudi,Mecca,544951103,turki.alfarsi15@email.com,8/26/2023,Active,7/16/2023,Violation,Toyota Corolla,UberX,2023,A 3095,4.85,2211,0.77,0.93,Pending,Passed,No
DRV00374,Raghad Al-Baker,Female,6/5/1984,Saudi,Dammam,584581396,raghad.albaker85@email.com,11/15/2024,Active,7/16/2023,Violation,Audi A6,UberSELECT,2025,A 4095,4.12,5178,0.85,0.83,Yes,Passed,Yes
DRV00375,Khalil Al-Farsi,Male,4/22/1981,Pakistani,Mecca,571439467,khalil.alfarsi64@email.com,12/1/2025,Active,7/16/2023,Violation,Hyundai Sonata,UberX,2019,E 3425,4.99,8158,0.76,0.87,Yes,Passed,No
DRV00376,Majed Al-Baker,Male,4/13/2006,Indian,Mecca,586609843,majed.albaker24@email.com,11/21/2019,Active,7/16/2023,Violation,Lexus ES,UberBLACK,2024,A 5033,4.13,14646,0.91,0.84,Pending,Passed,No
DRV00377,Aisha Al-Baker,Female,10/27/1985,Pakistani,Jeddah,570942299,aisha.albaker81@email.com,6/3/2022,Active,7/16/2023,Violation,Audi A6,UberSELECT,2022,J 1095,4.94,13763,0.83,0.81,Yes,Passed,Yes
DRV00378,Maram Al-Mazrou,Female,12/3/1981,Bangladeshi,Mecca,561189424,maram.almazrou12@email.com,5/15/2020,Active,7/16/2023,Violation,Mercedes E-Class,UberBLACK,2024,D 3916,4.57,5344,0.94,0.94,Yes,In Review,Yes
DRV00379,Bander Al-Mansour,Male,7/22/1992,Bangladeshi,Dhahran,527620998,bander.almansour46@email.com,3/13/2021,Active,7/16/2023,Violation,Chevrolet Malibu,UberXL,2019,E 7020,3.98,4941,0.87,0.88,Yes,In Review,No
DRV00380,Layan Al-Ali,Female,3/5/1978,Yemeni,Dammam,522475197,layan.alali6@email.com,4/25/2024,Active,7/16/2023,Violation,Hyundai Sonata,UberX,2023,R 4673,4.71,13337,0.84,0.84,Yes,In Review,Yes
DRV00381,Waleed Al-Kaabi,Male,4/25/1995,Indian,Dhahran,567409191,waleed.alkaabi38@email.com,11/21/2018,Active,7/16/2023,Violation,Honda Civic,UberComfort,2018,J 2253,4.16,2143,0.91,0.86,Yes,Passed,No
DRV00382,Sadeem Al-Dosari,Female,9/26/2005,Saudi,Taif,598795539,sadeem.aldosari60@email.com,5/30/2025,Active,7/16/2023,Violation,Lexus ES,UberBLACK,2020,E 3985,4.1,4225,0.89,0.95,Pending,Passed,Yes
DRV00383,Maram Al-Rumaih,Female,12/16/2002,Bangladeshi,Taif,544805028,maram.alrumaih87@email.com,7/8/2025,Active,7/16/2023,Violation,Mercedes E-Class,UberBLACK,2019,R 9755,4.12,14326,0.94,0.84,Yes,Passed,Yes
DRV00384,Bander Al-Ali,Male,10/20/1978,Jordanian,Taif,563015631,bander.alali39@email.com,10/4/2025,Active,7/16/2023,Violation,Chevrolet Malibu,UberXL,2019,B 3213,4.96,9911,0.92,0.86,Yes,Passed,No
DRV00385,Mohammed Al-Fahad,Male,4/22/1982,Saudi,Riyadh,521555280,mohammed.alfahad39@email.com,5/7/2020,Active,7/16/2023,Violation,Honda Accord,UberX,2025,B 8765,4.58,7189,0.95,0.96,Pending,Passed,No
DRV00386,Bander Al-Ghamdi,Male,11/22/1988,Saudi,Taif,554808596,bander.alghamdi2@email.com,6/10/2023,Active,7/16/2023,Violation,Lexus ES,UberBLACK,2019,M 8074,4.34,4025,0.8,0.91,Pending,In Review,No
DRV00387,Sarah Al-Mohammed,Female,1/24/1996,Saudi,Dhahran,580908408,sarah.almohammed3@email.com,6/15/2023,Active,7/16/2023,Violation,BMW 5 Series,UberBLACK,2024,J 6174,4.53,11169,0.97,0.96,Yes,Passed,No
DRV00388,Aljohara Al-Zahrani,Female,11/4/1997,Pakistani,Taif,556150415,aljohara.alzahrani57@email.com,12/25/2024,Active,7/16/2023,Violation,Toyota Corolla,UberX,2021,J 4599,4.34,7197,0.75,0.85,Yes,In Review,Yes
DRV00389,Layan Al-Shammari,Female,7/17/1976,Pakistani,Khobar,527327046,layan.alshammari23@email.com,4/19/2023,Active,7/16/2023,Violation,Lexus ES,UberBLACK,2021,B 9063,3.99,3444,0.82,0.94,Yes,In Review,No
DRV00390,Shatha Al-Mahmoud,Female,2/24/1987,Saudi,Medina,592887892,shatha.almahmoud30@email.com,3/30/2024,Inactive,10/26/2025,Inactivity,Chevrolet Malibu,UberXL,2019,J 4671,3.99,4144,0.76,0.81,Pending,Passed,No
DRV00391,Sarah Al-Jasser,Female,10/29/1986,Pakistani,Dammam,524888885,sarah.aljasser14@email.com,9/12/2019,Active,7/16/2023,Violation,Lexus ES,UberBLACK,2019,E 1687,4.42,11018,0.77,0.81,Yes,Passed,Yes
DRV00392,Meshari Al-Malki,Male,6/16/1991,Saudi,Dammam,526506561,meshari.almalki26@email.com,12/10/2025,Active,7/16/2023,Violation,Mazda 6,UberSELECT,2025,R 1107,4.4,14312,0.77,0.92,Yes,In Review,No
DRV00393,Jawaher Al-Khalid,Female,9/16/1982,Yemeni,Mecca,540626070,jawaher.alkhalid18@email.com,12/16/2018,Active,7/16/2023,Violation,BMW 5 Series,UberBLACK,2024,R 7706,4.71,5958,0.9,0.85,Pending,Passed,No
DRV00394,Lina Al-Saud,Female,9/10/1980,Saudi,Abha,594772931,lina.alsaud92@email.com,10/13/2018,Suspended,7/11/2021,Violation,Hyundai Elantra,UberComfort,2022,R 7586,3.87,323,0.91,0.92,Yes,Passed,No
DRV00395,Sami Al-Sabah,Male,3/21/1977,Pakistani,Tabuk,556338752,sami.alsabah84@email.com,8/25/2019,Active,7/16/2023,Violation,Honda Civic,UberComfort,2024,E 4232,4.57,14592,0.88,0.95,Yes,Passed,No
DRV00396,Hamad Al-Mansour,Male,12/13/1977,Saudi,Mecca,513143613,hamad.almansour4@email.com,11/2/2023,Active,7/16/2023,Violation,Nissan Altima,UberX,2022,B 5979,4.06,8433,0.88,0.9,Pending,Passed,No
DRV00397,Meshari Al-Farsi,Male,3/26/2006,Pakistani,Abha,555497164,meshari.alfarsi31@email.com,12/22/2021,Active,7/16/2023,Violation,Mercedes E-Class,UberBLACK,2021,D 5902,4.58,2093,0.86,0.91,Yes,Passed,No
DRV00398,Amal Al-Dosari,Female,12/25/1987,Saudi,Khobar,522381399,amal.aldosari8@email.com,10/17/2023,Active,7/16/2023,Violation,Lexus ES,UberBLACK,2024,B 8802,4.73,7493,0.77,0.94,Yes,In Review,Yes
DRV00399,Yara Al-Farsi,Female,2/28/1999,Saudi,Tabuk,577885433,yara.alfarsi17@email.com,8/6/2023,Active,7/16/2023,Violation,Honda Civic,UberComfort,2025,M 8499,4.63,8070,0.93,0.88,Yes,Passed,Yes
DRV00400,Aljohara Al-Otaibi,Female,6/23/1993,Saudi,Mecca,580166008,aljohara.alotaibi20@email.com,4/8/2024,Active,7/16/2023,Violation,Hyundai Sonata,UberX,2019,D 5995,4.52,6744,0.78,0.87,Yes,Passed,Yes
